date,cash,liability_value,securities_value,total_value,long_fee_cum,short_fee_cum,long_fee_rate_cum,short_fee_rate_cum
2021-03-03,3332.0,-0.0,6666.666666666667,9998.666666666668,1.3333333333333335,0.0,0.00013333333333333334,0.0
2021-03-10,3363.5441370463814,-0.0,6732.48796205482,10096.032099101201,4.033177314360744,0.0,0.0004033177314360744,0.0
2021-03-17,3362.8782653796197,-3329.358333805462,9953.889198175466,9987.409129749623,4.6990489811218366,0.0,0.0004699048981121837,0.0
2021-03-24,6486.838250585684,-6490.896519986454,9736.344779979681,9732.286510578911,8.565766258578481,0.1915521233148348,0.0008565766258578481,1.915521233148348e-05
2021-03-31,9817.363440980505,-9862.096603225242,9854.259488710759,9809.526326466023,11.190232014246316,0.3782765437528013,0.0011190232014246316,3.782765437528013e-05
2021-04-07,2911.850062027708,-3169.7912734264987,9765.270784771283,9507.329573372492,12.484666449600926,1.1280890154040488,0.0012484666449600927,0.00011280890154040488
2021-04-14,3181.9212757052796,-3172.370961136307,9650.569183399706,9660.119497968679,15.115940486345238,1.1280890154040488,0.0015115940486345237,0.00011280890154040488
2021-04-21,3124.3596728823063,-3074.3428281636056,9794.742256283831,9844.759101002532,17.730917582025967,1.1280890154040488,0.0017730917582025967,0.00011280890154040488
2021-04-28,3157.5437417383055,-3238.8510464021524,9796.012211786989,9714.704907123141,19.03203500718664,1.6752036735571156,0.001903203500718664,0.00016752036735571157
2021-05-05,6373.602449578721,-6350.15350910166,9499.024468495403,9522.473408972462,21.602544832489652,1.861548528281623,0.002160254483248965,0.00018615485282816232
2021-05-12,9453.283049209798,-9457.216990723422,9495.371189589589,9491.437248075965,25.35381069722204,2.0442241771735885,0.0025353810697222043,0.00020442241771735886
2021-05-19,9498.295839974831,-9598.552909237147,9540.732135065547,9440.475065803232,26.62196598257726,2.0442241771735885,0.0026621965982577263,0.00020442241771735886
2021-05-26,8958.65785981174,-9270.89223480512,9581.850170815364,9269.615795821983,26.62196598257726,3.3206631603111525,0.0026621965982577263,0.00033206631603111523
2021-06-02,6153.138587826688,-6207.458148650068,9557.640482850042,9503.320922026662,29.205501877288487,3.676259026851623,0.0029205501877288486,0.0003676259026851623
2021-06-09,6169.620479766453,-6206.264389060325,9571.809881030405,9535.165971736533,30.48057874419695,3.676259026851623,0.003048057874419695,0.0003676259026851623
2021-06-16,9519.65969577582,-9524.362053988823,9524.362053988823,9519.65969577582,34.28491948409783,4.574276499958303,0.0034284919484097827,0.0004574276499958303
2021-06-23,9754.927095264393,-9654.594249772168,9669.385061954674,9769.717907446899,36.87678678517053,4.939594496549656,0.003687678678517053,0.0004939594496549656
2021-06-30,9639.160902833662,-9668.717733109004,9873.620977589795,9844.064147314453,38.16047170705374,5.12701566271188,0.003816047170705374,0.000512701566271188
2021-07-07,49.5486491768811,-0.0,9887.035611694782,9936.584260871663,39.48633254958982,6.238653474235186,0.003948633254958982,0.0006238653474235186
