date,direction,ticker,volume,price,market_price
2021-03-03,long,XLY,41.876046901172536,79.6,79.6
2021-03-03,long,XLK,51.511873486838724,64.71,64.71
2021-03-10,long,XLE,125.98218491869048,26.72,26.72
2021-03-10,long,XLF,97.51575843068973,34.52,34.52
2021-03-17,long,XLE,125.98218491869048,26.72,25.925
2021-03-17,long,XLF,97.51575843068973,34.52,34.44
2021-03-17,long,XLRE,84.48003891919467,39.41,39.41
2021-03-17,short,XLK,49.80341561414304,66.85,66.85
2021-03-24,long,XLC,44.185817018287636,73.45,73.45
2021-03-24,long,XLY,39.758033320999964,81.63,81.63
2021-03-24,long,XLV,28.376744425926614,114.37,114.37
2021-03-24,short,XLE,132.38622312842043,24.515,24.515
2021-03-24,short,XLF,97.51947896614264,33.28,33.28
2021-03-31,long,XLV,28.376744425926614,114.37,116.74
2021-03-31,long,XLB,83.01469980238687,39.4,39.4
2021-03-31,long,XLP,47.881410806822466,68.31,68.31
2021-03-31,short,XLF,97.51947896614264,33.28,34.05
2021-03-31,short,XLY,38.92162994245306,84.035,84.035
2021-03-31,short,XLC,44.60964501110261,73.32,73.32
2021-04-07,long,XLV,28.376744425926614,114.37,116.49
2021-04-07,long,XLB,83.01469980238687,39.4,39.63
2021-04-07,long,XLI,31.921362270156084,99.3,99.3
2021-04-07,short,XLE,128.9843854903967,24.575,24.575
2021-04-14,long,XLI,31.921362270156084,99.3,100.52
2021-04-14,long,XLP,46.774860935257166,68.86,68.86
2021-04-14,long,XLC,42.4251438883273,75.92,75.92
2021-04-14,short,XLE,128.9843854903967,24.575,24.595
2021-04-21,long,XLC,42.4251438883273,75.92,76.13
2021-04-21,long,XLY,36.891913751421605,88.975,88.975
2021-04-21,long,XLK,46.14406446942766,71.135,71.135
2021-04-21,short,XLE,128.9843854903967,24.575,23.835
2021-04-28,long,XLY,36.891913751421605,88.975,89.09
2021-04-28,long,XLK,46.14406446942766,71.135,70.875
2021-04-28,long,XLV,26.50884798168401,122.18,122.18
2021-04-28,short,XLP,47.083166832419714,68.79,68.79
2021-05-05,long,XLK,46.14406446942766,71.135,68.24
2021-05-05,long,XLRE,76.21403635503674,41.66,41.66
2021-05-05,long,XLC,41.347529034390284,76.79,76.79
2021-05-05,short,XLY,36.15025338211124,87.83,87.83
2021-05-05,short,XLU,97.1863102096979,32.67,32.67
