date,cash,liability_value,securities_value,total_value,long_fee_cum,short_fee_cum,long_fee_rate_cum,short_fee_rate_cum
2025-01-01,3333.333333333332,-0.0,6666.666666666668,10000.0,0.0,0.0,0.0,0.0
2025-01-08,6667.458996909911,-6677.524398242939,10026.351998697437,10016.286597364407,0.0,0.0,0.0,0.0
2025-01-15,9987.372649248806,-9987.372649248806,9987.372649248806,9987.372649248806,0.0,0.0,0.0,0.0
2025-01-22,3206.762529024357,-0.0,6776.86333545484,9983.625864479196,0.0,0.0,0.0,0.0
2025-01-29,3206.762529024357,-0.0,6841.647565900586,10048.410094924944,0.0,0.0,0.0,0.0
2025-02-05,6661.662394703106,-6760.478207391575,10239.533123775831,10140.717311087363,0.0,0.0,0.0,0.0
2025-02-12,9963.053622662792,-10075.368806220313,10187.683989777837,10075.368806220316,0.0,0.0,0.0,0.0
2025-02-19,6543.820757744292,-6769.906782344495,10347.858580808248,10121.772556208045,0.0,0.0,0.0,0.0
2025-02-26,10134.348140169986,-10122.14930621244,10109.950472254894,10122.149306212441,0.0,0.0,0.0,0.0
2025-03-05,10056.029855127119,-9928.201366546438,9953.086297613747,10080.914786194428,0.0,0.0,0.0,0.0
2025-03-12,10840.387971129881,-10566.756615355222,10293.125259580562,10566.756615355222,0.0,0.0,0.0,0.0
2025-03-19,10806.717850987106,-10564.505865777855,10236.40061038703,10478.612595596282,0.0,0.0,0.0,0.0
2025-03-26,10426.339505619002,-10426.339505619006,10351.015646718568,10351.015646718564,0.0,0.0,0.0,0.0
2025-04-02,10239.533130138789,-10239.533130138785,10086.88275331413,10086.882753314134,0.0,0.0,0.0,0.0
2025-04-09,10480.954777375711,-10013.506239380811,9619.150056832168,10086.598594827068,0.0,0.0,0.0,0.0
2025-04-16,10433.930146588234,-10196.490811082007,10389.832950664952,10627.272286171179,0.0,0.0,0.0,0.0
2025-04-23,3422.5825333183234,-0.0,7187.194309230971,10609.776842549294,0.0,0.0,0.0,0.0
2025-04-30,1.3642420526593924e-12,-0.0,10866.414980327065,10866.414980327067,0.0,0.0,0.0,0.0
2025-05-07,61.03405164809237,-0.0,10877.067971625764,10938.102023273856,0.0,0.0,0.0,0.0
2025-05-14,3936.290011727168,-3727.8677136842794,10975.18084300995,11183.603141052838,0.0,0.0,0.0,0.0
2025-05-21,3758.158210472462,-3730.6128298210133,11348.034417514496,11375.579798165945,0.0,0.0,0.0,0.0
2025-05-28,7554.699994885927,-7576.566704695682,11411.49206305015,11389.625353240393,0.0,0.0,0.0,0.0
2025-06-04,11497.19628059018,-11495.638319177333,11508.724465784953,11510.2824271978,0.0,0.0,0.0,0.0
2025-06-11,7831.6576987482695,-7841.06341539414,11771.000839737084,11761.595123091214,0.0,0.0,0.0,0.0
2025-06-18,7830.980047107416,-7773.581686673859,11641.400957790007,11698.799318223564,0.0,0.0,0.0,0.0
2025-06-25,11926.830587018852,-11830.09322340196,11797.405021178036,11894.142384794928,0.0,0.0,0.0,0.0
2025-07-02,8053.4932283193175,-8053.493228319312,12107.671806308117,12107.671806308123,0.0,0.0,0.0,0.0
2025-07-09,3997.908445032546,-3981.0614821772983,12097.41978502503,12114.266747880276,0.0,0.0,0.0,0.0
2025-07-16,3996.834881978868,-3979.8309942549954,11922.489095041114,11939.492982764987,0.0,0.0,0.0,0.0
2025-07-23,3972.788603368868,-0.0,8129.345677249425,12102.134280618293,0.0,0.0,0.0,0.0
2025-07-30,11992.688682945169,-11992.688682945169,11992.688682945169,11992.688682945169,0.0,0.0,0.0,0.0
2025-08-06,8110.986528624726,-7968.547075828712,11948.682467788709,12091.121920584723,0.0,0.0,0.0,0.0
2025-08-13,12087.96906217618,-12087.969062176184,11991.858959756386,11991.858959756382,0.0,0.0,0.0,0.0
2025-08-20,3887.086317495338,-3935.2522034302324,11853.922496225594,11805.7566102907,0.0,0.0,0.0,0.0
2025-08-27,3827.3396000687726,-3945.1693695356244,11953.337878073724,11835.508108606871,0.0,0.0,0.0,0.0
2025-09-03,11695.937911627541,-11710.967834219324,11676.915631623948,11661.885709032165,0.0,0.0,0.0,0.0
2025-09-10,11577.085960416789,-11651.41647501925,11665.562535384337,11591.232020781876,0.0,0.0,0.0,0.0
2025-09-17,11763.08941221035,-11787.867802228031,11812.646192245717,11787.867802228035,0.0,0.0,0.0,0.0
2025-09-24,11899.54305400479,-11853.480573471072,11966.565035761218,12012.627516294935,0.0,0.0,0.0,0.0
2025-10-01,7763.820585510319,-7889.991431208156,11892.464956078544,11766.294110380706,0.0,0.0,0.0,0.0
2025-10-08,11964.125551381994,-11908.146793408756,11836.049358850183,11892.028116823421,0.0,0.0,0.0,0.0
2025-10-15,11862.658913868338,-11911.810271610993,12013.863214530367,11964.711856787711,0.0,0.0,0.0,0.0
2025-10-22,11941.387110549786,-11960.429142389581,11947.79733571187,11928.755303872074,0.0,0.0,0.0,0.0
2025-10-29,12165.383920598702,-12082.45318821699,12187.613807456246,12270.544539837958,0.0,0.0,0.0,0.0
2025-11-05,12264.344549468124,-12204.942305916484,12100.050318159427,12159.452561711067,0.0,0.0,0.0,0.0
2025-11-12,12288.441422645923,-12292.39559681234,12381.207658722155,12377.253484555738,0.0,0.0,0.0,0.0
2025-11-19,12498.561076838203,-12217.009309353914,12019.68319854733,12301.23496603162,0.0,0.0,0.0,0.0
2025-11-26,12505.191812234621,-12490.05565278403,12507.817094682832,12522.953254133423,0.0,0.0,0.0,0.0
2025-12-03,8234.823952963077,-8252.330704452912,12396.002808169203,12378.496056679369,0.0,0.0,0.0,0.0
2025-12-10,4183.482495384978,-4138.859437792409,12371.955255784658,12416.578313377227,0.0,0.0,0.0,0.0
2025-12-17,12464.745844812092,-12464.745844812096,12464.745844812096,12464.745844812092,0.0,0.0,0.0,0.0
2025-12-24,8423.741010411606,-8423.741010411608,12895.22691131827,12895.226911318268,0.0,0.0,0.0,0.0
2025-12-31,12706.692315966302,-12706.692315966302,12885.81192302669,12885.81192302669,0.0,0.0,0.0,0.0
2026-01-07,8782.974459193287,-8766.859323672748,13237.861533312567,13253.976668833106,0.0,0.0,0.0,0.0
2026-01-14,8868.964698754393,-8868.964698754395,13303.447048131591,13303.44704813159,0.0,0.0,0.0,0.0
2026-01-21,8827.56692679537,-8832.34329784345,13427.611004570499,13422.83463352242,0.0,0.0,0.0,0.0
2026-01-28,8820.730336485212,-8820.730336485218,13231.095504727826,13231.09550472782,0.0,0.0,0.0,0.0
2026-02-04,13452.705049192453,-13352.968588015317,13193.068813418842,13292.805274595978,0.0,0.0,0.0,0.0
2026-02-11,8680.449619911953,-8777.69058314452,13261.639813640923,13164.398850408355,0.0,0.0,0.0,0.0
2026-02-18,13019.005045969188,-13019.005045969188,12962.89790115197,12962.89790115197,0.0,0.0,0.0,0.0
2026-02-25,8738.923344765859,-8640.698128919776,13046.202701482373,13144.427917328456,0.0,0.0,0.0,0.0
