date,direction,ticker,volume,price,market_price
2021-03-03,short,XLB,21.340830501889624,37.54,37.54
2021-03-03,short,XLC,11.010444134653271,71.82,71.82
2021-03-03,short,XLE,44.95491222957703,24.925,24.925
2021-03-03,short,XLF,36.960104619478145,33.46,33.46
2021-03-03,short,XLI,9.468225538128037,92.76,92.76
2021-03-03,short,XLK,11.466196832652361,64.71,64.71
2021-03-03,short,XLP,13.919171272761673,63.53,63.53
2021-03-03,short,XLRE,21.369230045518282,36.69,36.69
2021-03-03,short,XLU,36.96528650805991,29.385,29.385
2021-03-03,short,XLV,8.16072288352368,112.31,112.31
2021-03-03,short,XLY,9.542473705328252,79.6,79.6
2021-03-10,short,XLB,28.89788587804045,38.39706508965427,39.03
2021-03-10,short,XLC,10.080446997805579,72.62773995367475,73.51
2021-03-10,short,XLE,40.89345159103139,25.780039541106323,26.72
2021-03-10,short,XLF,31.664509879349865,33.94910118792266,34.52
2021-03-10,short,XLI,8.196768937223988,93.99427184783093,95.42
2021-03-10,short,XLK,12.071808967158521,64.75359348752546,64.795
2021-03-10,short,XLP,13.016785413060457,64.61247869809661,65.77
2021-03-10,short,XLRE,17.578969041201365,37.195503355426226,37.81
2021-03-10,short,XLU,17.886965988080455,29.869248928413075,30.87
2021-03-10,short,XLV,7.803937458960979,112.96991479577935,113.66
2021-03-10,short,XLY,13.211645514836441,80.92673164402902,81.885
2021-03-17,short,XLB,18.804935158826364,38.79834534035817,39.415
2021-03-17,short,XLC,12.48600869347167,74.50467574759766,76.02
2021-03-17,short,XLE,33.28797910880242,25.845088714217866,25.925
2021-03-17,short,XLF,18.391155392315987,34.129464315369255,34.44
2021-03-17,short,XLI,9.862219285613426,95.79956766690061,97.3
2021-03-17,short,XLK,18.2637894361716,66.01575178113771,66.85
2021-03-17,short,XLP,13.268630196209372,65.52489842480882,66.42
2021-03-17,short,XLRE,24.313547619911954,38.48075126873573,39.41
2021-03-17,short,XLU,23.623242152323407,30.586735763390173,31.13
2021-03-17,short,XLV,5.752649920369651,113.78893393280015,114.9
2021-03-17,short,XLY,10.924792372841434,82.68213883179696,84.805
2021-03-24,short,XLB,21.152941821620917,38.54776529950587,38.325
2021-03-24,short,XLC,11.363760896978585,74.00215168865074,73.45
2021-03-24,short,XLE,33.9135172997582,25.173853860374724,24.515
2021-03-24,short,XLF,19.14047734750894,33.69625234725283,33.28
2021-03-24,short,XLI,10.049610917730286,95.46163315928747,95.13
2021-03-24,short,XLK,10.773406018360674,65.5387110146244,64.73
2021-03-24,short,XLP,12.850109503847996,66.1227139579783,66.74
2021-03-24,short,XLRE,26.7408416308531,38.55892352277525,38.63
2021-03-24,short,XLU,45.39814834809632,31.052589676939895,31.295
2021-03-24,short,XLV,7.746665693740724,114.12238228657218,114.37
2021-03-24,short,XLY,9.735576764507314,82.18635009270027,81.63
2021-03-31,short,XLB,15.05725438764146,38.90214931358733,39.4
2021-03-31,short,XLC,14.838272460570264,73.6158476000514,73.32
2021-03-31,short,XLE,32.41741760554824,24.859188018584483,24.53
2021-03-31,short,XLF,18.048126928503102,33.8679308133242,34.05
2021-03-31,short,XLI,11.646890389951464,97.0658171954676,98.45
2021-03-31,short,XLK,14.514188576420821,66.0359303783836,66.405
2021-03-31,short,XLP,13.583796821001428,67.24671163047911,68.31
2021-03-31,short,XLRE,18.027008663673637,38.93384712556271,39.49
2021-03-31,short,XLU,31.510438259631734,31.448950143320545,32.02
2021-03-31,short,XLV,6.600275112217247,115.32661092882475,116.74
2021-03-31,short,XLY,11.099324973264316,83.17117672357014,84.035
2021-04-07,short,XLB,16.39592343571709,39.2815635716339,39.63
2021-04-07,short,XLC,13.396192099868012,75.18828833477525,76.93
2021-04-07,short,XLE,45.95493910236188,24.692549631833604,24.575
2021-04-07,short,XLF,29.45170253285425,34.470650714679216,34.84
2021-04-07,short,XLI,7.991828815990383,97.97500105467009,99.3
2021-04-07,short,XLK,15.741995332346498,67.68736762898642,69.21
2021-04-07,short,XLP,10.628971136785722,68.0032043359777,68.97
2021-04-07,short,XLRE,17.816367911310653,39.70238042488727,40.48
2021-04-07,short,XLU,21.548369596472163,31.863621346409452,32.47
2021-04-07,short,XLV,6.5423591969062596,115.90574209920966,116.49
2021-04-07,short,XLY,8.36434545605293,84.70914533637266,86.75
2021-04-14,short,XLB,18.58620425313951,39.85454300587293,40.36
2021-04-14,short,XLC,10.104754383243913,75.50290403171171,75.92
2021-04-14,short,XLE,36.85153319039871,24.64913692029437,24.595
2021-04-14,short,XLF,24.092001464152467,34.789822582607876,35.18
2021-04-14,short,XLI,11.717208189235384,99.48802690549722,100.52
2021-04-14,short,XLK,10.217471990288722,68.77668914235932,70.455
2021-04-14,short,XLP,11.946898567364045,68.45661104965794,68.86
2021-04-14,short,XLRE,16.16147182954411,40.11506143783247,40.57
2021-04-14,short,XLU,27.445969373437563,32.48339977959783,32.97
2021-04-14,short,XLV,5.988685963043386,117.16945394215647,118.55
2021-04-14,short,XLY,11.505606286778992,86.96791770394182,88.61
2021-04-21,short,XLB,13.342828266538334,40.53589492767658,41.485
2021-04-21,short,XLC,12.961235325984466,75.85528164565422,76.13
2021-04-21,short,XLE,41.58704974520322,24.217492806689137,23.835
2021-04-21,short,XLF,32.481751557959534,34.97939354562297,35.12
2021-04-21,short,XLI,9.236098510259952,100.14127222313064,100.97
2021-04-21,short,XLK,10.110915503529306,69.94966372383618,71.135
2021-04-21,short,XLP,9.227074657940591,69.24683946123892,70.27
2021-04-21,short,XLRE,19.710225662827252,41.249671949332566,42.18
2021-04-21,short,XLU,20.151121880471607,32.94554921996447,33.575
2021-04-21,short,XLV,6.678532084784143,120.46492673161306,123.42
2021-04-21,short,XLY,9.87130203008147,87.89473627143285,88.975
2021-04-28,short,XLB,23.090034490027456,41.276837977438674,41.705
