date,cash,liability_value,securities_value,total_value,long_fee_cum,short_fee_cum,long_fee_rate_cum,short_fee_rate_cum
2023-07-03,10000.0,-0.0,0.0,10000.0,0.0,0.0,0.0,0.0
2023-07-05,10000.0,-10000.0,10000.0,10000.0,0.0,0.0,0.0,0.0
2023-07-06,10000.0,-9947.366115347733,9874.18983382548,9926.823718477746,0.0,0.0,0.0,0.0
2023-07-07,10000.0,-9824.606207770506,9957.495616179323,10132.889408408817,0.0,0.0,0.0,0.0
2023-07-10,10000.0,-9862.028720338403,10009.477293226046,10147.448572887643,0.0,0.0,0.0,0.0
2023-07-11,10000.0,-9870.53947596606,10130.823641603383,10260.284165637324,0.0,0.0,0.0,0.0
2023-07-12,10000.0,-9868.62961948097,10234.955340890883,10366.325721409914,0.0,0.0,0.0,0.0
2023-07-13,10000.0,-9891.30165970557,10281.007912388988,10389.706252683418,0.0,0.0,0.0,0.0
2023-07-14,10000.0,-9982.158239990016,10136.896684622581,10154.738444632565,0.0,0.0,0.0,0.0
2023-07-17,10000.0,-9944.615333279811,10192.25680635354,10247.641473073729,0.0,0.0,0.0,0.0
2023-07-18,10000.0,-9976.117346764893,10301.508285486669,10325.390938721775,0.0,0.0,0.0,0.0
2023-07-19,10000.0,-10049.55354653744,10318.121343330564,10268.567796793124,0.0,0.0,0.0,0.0
2023-07-20,10000.0,-10176.043177047002,10273.95823786186,10097.915060814857,0.0,0.0,0.0,0.0
2023-07-21,10000.0,-10245.148294313443,10317.078155078889,10071.929860765445,0.0,0.0,0.0,0.0
2023-07-24,10000.0,-10253.179306785198,10410.111830956164,10156.932524170967,0.0,0.0,0.0,0.0
2023-07-25,10000.0,-10249.55902844331,10496.49839845909,10246.939370015782,0.0,0.0,0.0,0.0
2023-07-26,9927.92182730052,-10180.091177979059,10428.754815722692,10176.585465044154,0.0,0.0,0.0,0.0
2023-07-27,9927.92182730052,-10045.18485171978,10379.976965990514,10262.713941571255,0.0,0.0,0.0,0.0
2023-07-28,9927.92182730052,-10086.291123388022,10465.351706119942,10306.98241003244,0.0,0.0,0.0,0.0
2023-07-31,9927.92182730052,-10065.070673128348,10577.97048338518,10440.821637557352,0.0,0.0,0.0,0.0
2023-08-01,9927.92182730052,-9976.59814506126,10561.333376227845,10512.657058467106,0.0,0.0,0.0,0.0
2023-08-02,10147.538801579327,-10214.306783773192,10362.709343897313,10295.941361703448,0.0,0.0,0.0,0.0
2023-08-03,10147.538801579327,-10174.406970746439,10395.883525970843,10369.015356803731,0.0,0.0,0.0,0.0
2023-08-04,10147.538801579327,-10106.03383436616,10334.86163673735,10376.366603950517,0.0,0.0,0.0,0.0
2023-08-07,10147.538801579327,-10205.889136924525,10354.960841481392,10296.610506136194,0.0,0.0,0.0,0.0
2023-08-08,10147.538801579327,-10209.41233644884,10343.25495464959,10281.381419780077,0.0,0.0,0.0,0.0
2023-08-09,10086.234984591534,-10153.937196460887,10347.434015672927,10279.731803803574,0.0,0.0,0.0,0.0
2023-08-10,10086.234984591534,-10127.928911012383,10347.39602420908,10305.702097788231,0.0,0.0,0.0,0.0
2023-08-11,10086.234984591534,-10163.895032096445,10395.4813182281,10317.821270723189,0.0,0.0,0.0,0.0
2023-08-14,10086.234984591534,-10098.411481259851,10449.135659073263,10436.959162404946,0.0,0.0,0.0,0.0
2023-08-15,10086.234984591534,-9961.828273636285,10285.764873754866,10410.171584710115,0.0,0.0,0.0,0.0
2023-08-16,10086.234984591534,-9972.77753072868,10192.400779665124,10305.858233527979,0.0,0.0,0.0,0.0
2023-08-17,10086.234984591534,-9914.033001351607,10210.85136992416,10383.053353164087,0.0,0.0,0.0,0.0
2023-08-18,10086.234984591534,-9958.4543110444,10271.86454979377,10399.645223340905,0.0,0.0,0.0,0.0
2023-08-21,10086.234984591534,-9893.706568879634,10328.604908574547,10521.133324286448,0.0,0.0,0.0,0.0
