date,cash,liability_value,securities_value,total_value,long_fee_cum,short_fee_cum,long_fee_rate_cum,short_fee_rate_cum
2025-01-01,20000.000000000004,-10000.0,0.0,10000.000000000004,0.0,0.0,0.0,0.0
2025-01-08,19926.600654259873,-9963.300327129935,0.0,9963.300327129939,0.0,0.0,0.0,0.0
2025-01-15,19716.35309495319,-9858.176547476594,0.0,9858.176547476594,0.0,0.0,0.0,0.0
2025-01-22,19141.881011864258,-9570.940505932122,0.0,9570.940505932136,0.0,0.0,0.0,0.0
2025-01-29,19514.53257181519,-9757.266285907594,0.0,9757.266285907597,0.0,0.0,0.0,0.0
2025-02-05,19386.34519831058,-9693.172599155292,0.0,9693.172599155288,0.0,0.0,0.0,0.0
2025-02-12,19364.000546998526,-9682.000273499265,0.0,9682.000273499261,0.0,0.0,0.0,0.0
2025-02-19,19089.698398351826,-9544.849199175915,0.0,9544.849199175911,0.0,0.0,0.0,0.0
2025-02-26,19572.882650269996,-9786.441325135003,0.0,9786.441325134992,0.0,0.0,0.0,0.0
2025-03-05,19710.108876412956,-9855.054438206473,0.0,9855.054438206484,0.0,0.0,0.0,0.0
2025-03-12,20352.27575264815,-10176.137876324077,0.0,10176.137876324074,0.0,0.0,0.0,0.0
2025-03-19,19947.95528068826,-9973.977640344125,0.0,9973.977640344136,0.0,0.0,0.0,0.0
2025-03-26,19893.317706143283,-9946.65885307164,0.0,9946.658853071644,0.0,0.0,0.0,0.0
2025-04-02,19949.980336739234,-9974.99016836962,0.0,9974.990168369613,0.0,0.0,0.0,0.0
2025-04-09,20827.177480602448,-10413.588740301218,0.0,10413.58874030123,0.0,0.0,0.0,0.0
2025-04-16,21205.109746631635,-10602.554873315818,0.0,10602.554873315818,0.0,0.0,0.0,0.0
2025-04-23,20814.867803374706,-10407.433901687353,0.0,10407.433901687353,0.0,0.0,0.0,0.0
2025-04-30,19865.292047106017,-9932.646023553007,0.0,9932.64602355301,0.0,0.0,0.0,0.0
2025-05-07,19861.636038787066,-9930.818019393533,0.0,9930.818019393533,0.0,0.0,0.0,0.0
2025-05-14,19513.679357411955,-9756.839678705968,0.0,9756.839678705986,0.0,0.0,0.0,0.0
2025-05-21,19810.579356345912,-9905.289678172956,0.0,9905.289678172956,0.0,0.0,0.0,0.0
2025-05-28,19745.741273389478,-9872.870636694744,0.0,9872.870636694734,0.0,0.0,0.0,0.0
2025-06-04,19559.719461387387,-9779.859730693694,0.0,9779.859730693694,0.0,0.0,0.0,0.0
2025-06-11,19335.783175373796,-9667.8915876869,0.0,9667.891587686896,0.0,0.0,0.0,0.0
2025-06-18,19520.645397803914,-9760.322698901948,0.0,9760.322698901966,0.0,0.0,0.0,0.0
2025-06-25,19488.76279619577,-9744.381398097885,0.0,9744.381398097885,0.0,0.0,0.0,0.0
2025-07-02,19090.317864654684,-9545.158932327342,0.0,9545.158932327342,0.0,0.0,0.0,0.0
2025-07-09,19082.480126924103,-9545.15893232734,0.0,9537.321194596763,0.0,0.0,0.0,0.0
2025-07-16,19156.36547188783,-9541.240063462054,0.0,9615.125408425778,0.0,0.0,0.0,0.0
2025-07-23,19019.64309243754,-9578.182735943916,0.0,9441.460356493626,0.0,0.0,0.0,0.0
2025-07-30,19050.835417408485,-9509.82154621877,0.0,9541.013871189714,0.0,0.0,0.0,0.0
2025-08-06,19173.37855677684,-9525.417708704243,0.0,9647.960848072596,0.0,0.0,0.0,0.0
2025-08-13,19043.085355052423,-9586.689278388421,0.0,9456.396076664001,0.0,0.0,0.0,0.0
2025-08-20,19031.719798316255,-9521.542677526213,0.0,9510.177120790042,0.0,0.0,0.0,0.0
2025-08-27,18961.67404134429,-9515.859899158128,0.0,9445.814142186162,0.0,0.0,0.0,0.0
2025-09-03,19001.944542551217,-9480.837020672145,0.0,9521.107521879072,0.0,0.0,0.0,0.0
2025-09-10,18948.06966433395,-9500.972271275607,0.0,9447.097393058344,0.0,0.0,0.0,0.0
2025-09-17,18827.30213162142,-9474.034832166975,0.0,9353.267299454446,0.0,0.0,0.0,0.0
2025-09-24,18756.70202850933,-9413.65106581071,0.0,9343.05096269862,0.0,0.0,0.0,0.0
2025-10-01,18658.68132980204,-9378.351014254666,0.0,9280.330315547373,0.0,0.0,0.0,0.0
2025-10-08,18557.792482273,-9329.340664901018,0.0,9228.45181737198,0.0,0.0,0.0,0.0
2025-10-15,18584.751465361333,-9278.8962411365,0.0,9305.855224224833,0.0,0.0,0.0,0.0
2025-10-22,18562.661356727644,-9292.375732680666,0.0,9270.285624046977,0.0,0.0,0.0,0.0
2025-10-29,18594.151301940256,-9281.330678363822,0.0,9312.820623576434,0.0,0.0,0.0,0.0
2025-11-05,18741.25940973858,-9297.07565097013,0.0,9444.183758768451,0.0,0.0,0.0,0.0
2025-11-12,18634.200205774097,-9370.62970486929,0.0,9263.570500904807,0.0,0.0,0.0,0.0
2025-11-19,18710.139276896836,-9317.100102887049,0.0,9393.039174009788,0.0,0.0,0.0,0.0
2025-11-26,18477.788600586973,-9355.069638448416,0.0,9122.718962138557,0.0,0.0,0.0,0.0
2025-12-03,18384.695797195545,-9238.894300293487,0.0,9145.801496902059,0.0,0.0,0.0,0.0
2025-12-10,18312.606817344444,-9192.347898597773,0.0,9120.258918746671,0.0,0.0,0.0,0.0
2025-12-17,18366.89813390272,-9156.303408672222,0.0,9210.594725230498,0.0,0.0,0.0,0.0
2025-12-24,18266.410938468925,-9183.449066951358,0.0,9082.961871517567,0.0,0.0,0.0,0.0
2025-12-31,18303.59002652086,-9133.205469234463,0.0,9170.384557286396,0.0,0.0,0.0,0.0
2026-01-07,18242.822422144713,-9151.795013260431,0.0,9091.027408884282,0.0,0.0,0.0,0.0
2026-01-14,18153.775338058334,-9121.411211072358,0.0,9032.364126985976,0.0,0.0,0.0,0.0
