date,direction,ticker,volume,price,market_price
2021-03-03,short,XLB,24.216593209667266,37.54,37.54
2021-03-03,short,XLC,12.657907394749502,71.82,71.82
2021-03-03,short,XLE,36.47305553022704,24.925,24.925
2021-03-03,short,XLF,27.169483236428842,33.46,33.46
2021-03-03,short,XLI,9.800462581833862,92.76,92.76
2021-03-03,short,XLK,14.048692769137833,64.71,64.71
2021-03-03,short,XLP,14.309631813173448,63.53,63.53
2021-03-03,short,XLRE,24.77762085284571,36.69,36.69
2021-03-03,short,XLU,30.937243800949773,29.385,29.385
2021-03-03,short,XLV,8.094478756040505,112.31,112.31
2021-03-03,short,XLY,11.420740063956146,79.6,79.6
2021-03-10,short,XLB,16.40041350209038,38.141635080879574,39.03
2021-03-10,short,XLC,2.532522085320256,72.1017538720552,73.51
2021-03-10,short,XLE,7.7386308607494385,25.239189381336978,26.72
2021-03-10,short,XLF,10.53916442106355,33.756258682830484,34.52
2021-03-10,short,XLI,12.284630511894306,94.23960060765688,95.42
2021-03-10,short,XLK,3.4397840366107637,64.72671853108533,64.795
2021-03-10,short,XLP,7.174071330170827,64.27800511217086,65.77
2021-03-10,short,XLRE,11.291649964184789,37.040621115243496,37.81
2021-03-10,short,XLU,14.685377792377622,29.863003789788145,30.87
2021-03-10,short,XLV,2.7004693557832944,112.64771664231664,113.66
2021-03-10,short,XLY,63.83625603446282,81.53823634480425,81.885
2021-03-17,short,XLB,12.809140297380896,38.70003833519672,39.415
2021-03-17,short,XLC,23.41341134932545,75.63754912846996,76.02
2021-03-17,short,XLE,7.683673108927483,25.580872739335813,25.925
2021-03-17,short,XLF,9.82653890235505,34.08616679086954,34.44
2021-03-17,short,XLI,8.219476058053608,95.46642214448575,97.3
2021-03-17,short,XLK,22.128229642523262,66.56434504871356,66.85
2021-03-17,short,XLP,9.284136958314752,65.4863124536528,66.42
2021-03-17,short,XLRE,17.466519291705286,38.47968358238863,39.41
2021-03-17,short,XLU,14.029096185149598,30.482023024240885,31.13
2021-03-17,short,XLV,5.530306679870957,114.16103903670596,114.9
2021-03-17,short,XLY,22.964532327838754,82.40251074809682,84.805
2021-03-24,short,XLB,17.47672142995459,38.48361918329024,38.325
2021-03-24,short,XLC,2.522794746907209,75.42476791330576,73.45
2021-03-24,short,XLE,41.791252240023326,24.680534715757727,24.515
2021-03-24,short,XLF,15.440834641461006,33.593520094145475,33.28
2021-03-24,short,XLI,3.6209189201136933,95.36354066879512,95.13
2021-03-24,short,XLK,18.94892958438024,65.71816006864891,64.73
2021-03-24,short,XLP,28.252098636609837,66.42991544573546,66.74
2021-03-24,short,XLRE,33.71500665241905,38.57870210374471,38.63
2021-03-24,short,XLU,51.08617311704674,31.119843968066768,31.295
2021-03-24,short,XLV,5.711795424657298,114.26720621638263,114.37
2021-03-24,short,XLY,3.269952225013384,82.30622247399344,81.63
2021-03-31,short,XLB,11.732170987629512,38.85169669467681,39.4
2021-03-31,short,XLC,27.557290231773454,73.49652534688347,73.32
2021-03-31,short,XLE,14.823350641860742,24.641120346286563,24.53
2021-03-31,short,XLF,15.38311545922075,33.82133265787069,34.05
