date,cash,liability_value,securities_value,total_value,long_fee_cum,short_fee_cum,long_fee_rate_cum,short_fee_rate_cum
2023-07-03,10000.0,-0.0,0.0,10000.0,0.0,0.0,0.0,0.0
2023-07-05,10000.0,-10000.0,10000.0,10000.0,0.0,0.0,0.0,0.0
2023-07-06,10000.0,-9947.366115347733,9889.784104009288,9942.417988661555,0.0,0.0,0.0,0.0
2023-07-07,10000.0,-9824.606207770506,9933.669823146905,10109.063615376399,0.0,0.0,0.0,0.0
2023-07-10,10000.0,-9862.028720338403,9959.71231909092,10097.683598752517,0.0,0.0,0.0,0.0
2023-07-11,10000.0,-9870.53947596606,10097.854058941262,10227.314582975203,0.0,0.0,0.0,0.0
2023-07-12,10000.0,-9868.62961948097,10207.802040837083,10339.172421356114,0.0,0.0,0.0,0.0
2023-07-13,10000.0,-9891.30165970557,10288.149145240077,10396.847485534507,0.0,0.0,0.0,0.0
2023-07-14,10000.0,-9982.158239990016,10159.653514165813,10177.495274175797,0.0,0.0,0.0,0.0
2023-07-17,10000.0,-9944.615333279811,10184.402207275207,10239.786873995396,0.0,0.0,0.0,0.0
2023-07-18,10000.0,-9976.117346764893,10280.539464893849,10304.422118128956,0.0,0.0,0.0,0.0
2023-07-19,10000.0,-10049.55354653744,10301.239963436183,10251.686416898743,0.0,0.0,0.0,0.0
2023-07-20,10000.0,-10176.043177047002,10203.91542098592,10027.872243938918,0.0,0.0,0.0,0.0
2023-07-21,10000.0,-10245.148294313443,10199.227382008015,9954.079087694572,0.0,0.0,0.0,0.0
2023-07-24,10000.0,-10253.179306785198,10267.328859948488,10014.14955316329,0.0,0.0,0.0,0.0
2023-07-25,10000.0,-10249.55902844331,10335.558202822778,10085.999174379469,0.0,0.0,0.0,0.0
2023-07-26,9911.434147062439,-10137.000836351519,10315.971471078152,10090.404781789071,0.0,0.0,0.0,0.0
2023-07-27,9911.434147062439,-10002.856780755534,10254.517879256642,10163.095245563547,0.0,0.0,0.0,0.0
2023-07-28,9911.434147062439,-10044.057548786994,10332.145759230687,10199.522357506132,0.0,0.0,0.0,0.0
2023-07-31,9911.434147062439,-10022.818199254678,10415.144003639107,10303.759951446867,0.0,0.0,0.0,0.0
2023-08-01,9911.434147062439,-9934.862251306513,10414.103712930731,10390.675608686657,0.0,0.0,0.0,0.0
2023-08-02,10127.234701180114,-10168.754469857317,10246.356502548899,10204.836733871696,0.0,0.0,0.0,0.0
2023-08-03,10127.234701180114,-10129.083202961487,10247.45665816279,10245.608156381417,0.0,0.0,0.0,0.0
2023-08-04,10127.234701180114,-10060.870389986485,10186.673170547436,10253.037481741065,0.0,0.0,0.0,0.0
2023-08-07,10127.234701180114,-10160.203788693632,10240.581675843547,10207.612588330028,0.0,0.0,0.0,0.0
2023-08-08,10127.234701180114,-10163.375641180857,10217.548790587229,10181.407850586485,0.0,0.0,0.0,0.0
2023-08-09,10060.350080233151,-10102.333341778862,10218.507355985237,10176.524094439526,0.0,0.0,0.0,0.0
2023-08-10,10060.350080233151,-10076.48526699376,10209.344651921601,10193.209465160991,0.0,0.0,0.0,0.0
2023-08-11,10060.350080233151,-10112.17101941687,10246.883940453592,10195.063001269873,0.0,0.0,0.0,0.0
2023-08-14,10060.350080233151,-10047.096005771951,10283.871817873176,10297.125892334376,0.0,0.0,0.0,0.0
2023-08-15,10060.350080233151,-9911.345893598082,10132.621450243281,10281.62563687835,0.0,0.0,0.0,0.0
2023-08-16,10060.350080233151,-9922.070855761709,10052.103968007976,10190.383192479418,0.0,0.0,0.0,0.0
2023-08-17,10060.350080233151,-9863.438473849019,10036.992232250786,10233.903838634918,0.0,0.0,0.0,0.0
2023-08-18,10060.350080233151,-9907.595435947198,10083.759269777907,10236.51391406386,0.0,0.0,0.0,0.0
2023-08-21,10060.350080233151,-9843.168115109238,10117.626645849294,10334.808610973207,0.0,0.0,0.0,0.0
