date,direction,ticker,volume,price,market_price
2021-03-03,long,XLRE,90.85127646043428,36.69,36.69
2021-03-03,long,XLC,46.412327114081506,71.82,71.82
2021-03-10,long,XLRE,90.85127646043428,36.69,37.81
2021-03-10,long,XLC,46.412327114081506,71.82,73.51
2021-03-17,long,XLP,52.404131515866325,66.42,66.42
2021-03-17,long,XLV,30.293145476795832,114.9,114.9
2021-03-17,long,XLK,52.06705183670668,66.85,66.85
2021-03-17,short,XLK,52.06705183670668,66.85,66.85
2021-03-24,long,XLV,30.293145476795832,114.9,114.37
2021-03-24,long,XLK,52.06705183670668,66.85,64.73
2021-03-24,long,XLY,42.64266078988076,81.63,81.63
2021-03-24,short,XLF,104.59496395066003,33.28,33.28
2021-03-24,short,XLE,141.9914501439105,24.515,24.515
2021-03-31,long,XLY,42.64266078988076,81.63,84.035
2021-03-31,long,XLB,89.86172481087887,39.4,39.4
2021-03-31,long,XLE,144.3355873440125,24.53,24.53
2021-03-31,short,XLF,104.59496395066003,33.28,34.05
2021-03-31,short,XLY,42.13187311892221,84.035,84.035
2021-03-31,short,XLC,48.28903379089781,73.32,73.32
2021-04-07,long,XLY,42.64266078988076,81.63,86.75
2021-04-07,long,XLB,89.86172481087887,39.4,39.63
2021-04-07,long,XLE,144.3355873440125,24.53,24.575
2021-04-07,short,XLE,140.9732455178482,24.575,24.575
2021-04-14,long,XLY,42.64266078988076,81.63,88.61
2021-04-14,long,XLB,89.86172481087887,39.4,40.36
2021-04-14,long,XLE,144.3355873440125,24.53,24.595
2021-04-14,short,XLE,140.9732455178482,24.575,24.595
2021-04-21,long,XLB,89.86172481087887,39.4,41.485
2021-04-21,long,XLE,144.3355873440125,24.53,23.835
2021-04-21,long,XLK,49.91606481869526,71.135,71.135
2021-04-21,short,XLE,140.9732455178482,24.575,23.835
2021-04-21,short,XLC,46.640999223405856,76.13,76.13
2021-04-28,long,XLE,144.3355873440125,24.53,25.055
2021-04-28,long,XLK,49.91606481869526,71.135,70.875
2021-04-28,long,XLP,51.47382663634613,68.79,68.79
2021-04-28,short,XLP,51.47382663634613,68.79,68.79
2021-05-05,long,XLE,144.3355873440125,24.53,26.21
2021-05-05,long,XLK,49.91606481869526,71.135,68.24
2021-05-05,long,XLC,46.26397697411912,76.79,76.79
2021-05-05,short,XLY,40.448716746471675,87.83,87.83
2021-05-05,short,XLK,52.06053329194911,68.24,68.24
2021-05-05,short,XLU,108.74229543442324,32.67,32.67
2021-05-12,long,XLE,144.3355873440125,24.53,26.26
2021-05-12,long,XLK,49.91606481869526,71.135,65.655
2021-05-12,long,XLI,35.59041693266289,101.4,101.4
2021-05-12,short,XLY,40.448716746471675,87.83,83.325
2021-05-12,short,XLV,29.64649861966662,121.73,121.73
2021-05-12,short,XLC,48.07977986906498,75.06,75.06
2021-05-19,long,XLE,144.3355873440125,24.53,26.065
2021-05-19,long,XLI,35.59041693266289,101.4,102.31
2021-05-19,long,XLB,83.45463293162277,43.18,43.18
2021-05-19,short,XLC,48.07977986906498,75.06,75.82
2021-05-19,short,XLK,53.63654163857217,67.185,67.185
2021-05-19,short,XLRE,86.0246132725584,41.89,41.89
2021-05-26,long,XLB,83.45463293162277,43.18,43.33
2021-05-26,long,XLV,28.40796491451371,123.39,123.39
2021-05-26,long,XLU,107.44088247668496,32.625,32.625
2021-05-26,short,XLF,93.49850068823277,37.49,37.49
2021-05-26,short,XLY,40.666613966028734,86.195,86.195
2021-05-26,short,XLI,33.801916979767086,103.7,103.7
2021-06-02,long,XLB,83.45463293162277,43.18,43.87
2021-06-02,long,XLY,40.310249065302614,85.855,85.855
2021-06-02,long,XLC,44.03099788169919,78.6,78.6
2021-06-02,short,XLP,48.861166645511176,70.83,70.83
2021-06-02,short,XLV,28.524160829980683,121.33,121.33
2021-06-02,short,XLU,106.32369995396488,32.55,32.55
2021-06-09,long,XLB,83.45463293162277,43.18,43.16
2021-06-09,long,XLY,40.310249065302614,85.855,85.73
2021-06-09,long,XLC,44.03099788169919,78.6,79.29
2021-06-09,short,XLP,48.861166645511176,70.83,70.46
2021-06-09,short,XLV,28.524160829980683,121.33,123.33
2021-06-09,short,XLU,106.32369995396488,32.55,32.765
2021-06-16,long,XLB,83.45463293162277,43.18,41.97
2021-06-16,long,XLC,44.03099788169919,78.6,79.18
2021-06-16,long,XLI,33.21485449152813,102.5,102.5
2021-06-16,short,XLP,48.861166645511176,70.83,69.79
2021-06-16,short,XLF,91.51942433821594,37.2,37.2
2021-06-16,short,XLY,39.491040312975684,86.21,86.21
2021-06-23,long,XLB,83.45463293162277,43.18,40.93
2021-06-23,long,XLC,44.03099788169919,78.6,79.8
2021-06-23,long,XLE,124.53182089427342,27.29,27.29
2021-06-23,short,XLP,48.861166645511176,70.83,68.81
2021-06-23,short,XLF,91.51942433821594,37.2,36.04
2021-06-23,short,XLI,33.5287430170158,101.36,101.36
2021-06-30,long,XLC,44.03099788169919,78.6,80.97
2021-06-30,long,XLRE,75.7235015283974,44.33,44.33
2021-06-30,long,XLU,106.17816931057591,31.615,31.615
2021-06-30,short,XLI,33.5287430170158,101.36,102.4
2021-06-30,short,XLB,81.56537049578075,41.155,41.155
2021-06-30,short,XLE,124.62679869143706,26.935,26.935
2021-07-07,long,XLC,44.03099788169919,78.6,81.82
2021-07-07,long,XLP,49.2240149804612,70.01,70.01
2021-07-07,long,XLE,132.4178016823089,26.025,26.025
2021-07-07,short,XLE,124.62679869143706,26.935,26.025
2021-07-14,long,XLC,44.03099788169919,78.6,81.95
2021-07-14,long,XLE,132.4178016823089,26.025,25.405
2021-07-14,long,XLB,83.98465017536634,41.16,41.16
2021-07-14,short,XLE,124.62679869143706,26.935,25.405
2021-07-14,short,XLF,94.70707400597475,36.5,36.5
2021-07-21,long,XLE,132.4178016823089,26.025,24.625
2021-07-21,long,XLB,83.98465017536634,41.16,40.565
2021-07-21,long,XLU,105.71043324745436,32.39,32.39
2021-07-21,short,XLF,94.70707400597475,36.5,36.6
2021-07-21,short,XLY,37.86101545734557,90.435,90.435
2021-07-21,short,XLC,42.16700656262373,81.2,81.2
2021-07-28,long,XLU,105.71043324745436,32.39,33.175
2021-07-28,long,XLF,94.72870278018806,36.41,36.41
2021-07-28,long,XLRE,74.38154126000964,46.37,46.37
2021-07-28,short,XLY,37.86101545734557,90.435,91.085
2021-07-28,short,XLB,83.3411155787519,41.385,41.385
2021-07-28,short,XLE,138.7677355955199,24.855,24.855
2021-08-04,long,XLF,94.72870278018806,36.41,36.63
2021-08-04,long,XLP,49.56253722070924,70.6,70.6
2021-08-04,long,XLE,144.26366224622024,24.255,24.255
2021-08-04,short,XLP,49.56253722070924,70.6,70.6
