date,cash,liability_value,securities_value,total_value,long_fee_cum,short_fee_cum,long_fee_rate_cum,short_fee_rate_cum
2021-03-03,3333.3333333333326,-0.0,6666.666666666667,10000.0,0.0,0.0,0.0,0.0
2021-03-10,0.0,-0.0,10195.966608781662,10195.966608781662,0.0,0.0,0.0,0.0
2021-03-17,3392.1486967405217,-3467.3123103383696,10477.100544612957,10401.936931015109,0.0,0.0,0.0,0.0
2021-03-24,6868.905004885115,-6894.178993219633,10366.542478163967,10341.268489829448,0.0,0.0,0.0,0.0
2021-03-31,10455.505591391762,-10562.644127327063,10660.837418051307,10553.698882116007,0.0,0.0,0.0,0.0
2021-04-07,3162.8260465297344,-3441.827929147541,10604.48567006043,10325.483787442623,0.0,0.0,0.0,0.0
2021-04-14,3162.4710750360287,-3444.6290098630225,10767.707003049512,10485.549068222519,0.0,0.0,0.0,0.0
2021-04-21,6914.858625562167,-6955.875888305844,10894.081099636998,10853.063836893321,0.0,0.0,0.0,0.0
2021-04-28,3288.268102707463,-3528.2584162964154,10824.765562478198,10584.775248889246,0.0,0.0,0.0,0.0
2021-05-05,10184.32642117684,-10451.846010963161,10719.36560074948,10451.846010963158,0.0,0.0,0.0,0.0
2021-05-12,10427.451354141753,-10222.048262180111,10489.075035939752,10694.478127901393,0.0,0.0,0.0,0.0
2021-05-19,10427.451354141753,-10356.684590494884,10637.246044755719,10708.012808402587,0.0,0.0,0.0,0.0
2021-05-26,10155.748189360782,-10426.552683989385,10781.99372262242,10511.189227993817,0.0,0.0,0.0,0.0
2021-06-02,10541.580826975798,-10561.525981302371,10575.312630212942,10555.367475886369,0.0,0.0,0.0,0.0
2021-06-09,10560.827397727862,-10585.202131968408,10526.38652660816,10502.011792367613,0.0,0.0,0.0,0.0
2021-06-16,10367.085141856041,-10440.548113751998,10643.648033143618,10570.185061247661,0.0,0.0,0.0,0.0
2021-06-23,10324.113767640942,-10356.713748710452,10933.177816694342,10900.577835624832,0.0,0.0,0.0,0.0
2021-06-30,10465.340930494178,-10576.452147922391,10984.005540418593,10872.89432299038,0.0,0.0,0.0,0.0
2021-07-07,3565.277913126351,-3501.8510581749215,11015.696511115199,11079.123366066628,0.0,0.0,0.0,0.0
2021-07-14,7232.616544896406,-7168.319384962077,11185.384207293815,11249.681367228144,0.0,0.0,0.0,0.0
2021-07-21,11418.59804675356,-11328.769691577994,11263.074976156497,11352.903331332061,0.0,0.0,0.0,0.0
2021-07-28,11321.83487932733,-11396.591337697962,11378.445333928088,11303.688875557456,0.0,0.0,0.0,0.0
2021-08-04,3813.6909339509034,-3778.4093906085145,11299.946628483154,11335.228171825544,0.0,0.0,0.0,0.0
2021-08-11,11449.306492747233,-11486.274987327246,11523.243481907259,11486.274987327246,0.0,0.0,0.0,0.0
2021-08-18,11350.114007730874,-11359.384517578887,11220.722162836457,11211.451652988444,0.0,0.0,0.0,0.0
2021-08-25,7384.468224805741,-7595.762001394931,11475.068112052764,11263.774335463575,0.0,0.0,0.0,0.0
2021-09-01,10808.022842519624,-11116.049346943357,11474.930153111702,11166.903648687969,0.0,0.0,0.0,0.0
2021-09-08,11039.742293236148,-11264.83959859646,11489.936903956777,11264.839598596465,0.0,0.0,0.0,0.0
2021-09-15,11122.136423994245,-11223.552770037313,11419.467455180087,11318.051109137019,0.0,0.0,0.0,0.0
2021-09-22,11151.870540508622,-11154.250660014926,11284.40341452415,11282.023295017845,0.0,0.0,0.0,0.0
2021-09-29,10942.323384557652,-11067.128589853593,11587.02091768624,11462.2157123903,0.0,0.0,0.0,0.0
2021-10-06,11585.785441669701,-11515.638897281835,11556.725343256343,11626.871887644209,0.0,0.0,0.0,0.0
2021-10-13,11454.899427418504,-11410.958111371503,11825.648550567856,11869.589866614857,0.0,0.0,0.0,0.0
2021-10-20,3727.4841538252,-0.0,8165.744143003394,11893.228296828594,0.0,0.0,0.0,0.0
2021-10-27,3876.001177472768,-3954.1741217927993,11940.695309698429,11862.522365378398,0.0,0.0,0.0,0.0
2021-11-03,3947.1589111982107,-4000.7579502736266,11933.574059810266,11879.97502073485,0.0,0.0,0.0,0.0
2021-11-10,11842.427903776514,-11853.712380973173,11828.627430467077,11817.342953270418,0.0,0.0,0.0,0.0
2021-11-17,11814.354289824494,-11777.151708261576,11797.657944958179,11834.860526521097,0.0,0.0,0.0,0.0
2021-11-24,11801.43936992649,-11817.751687460748,11789.030588033802,11772.718270499543,0.0,0.0,0.0,0.0
2021-12-01,12033.422732505966,-11697.602718378015,11697.83128897404,12033.65130310199,0.0,0.0,0.0,0.0
2021-12-08,11623.875310721505,-11992.338726926,12571.688240493902,12203.224824289407,0.0,0.0,0.0,0.0
2021-12-15,11746.280734910626,-11934.954014325285,12633.893636981811,12445.220357567152,0.0,0.0,0.0,0.0
2021-12-22,12010.659898435064,-12191.267148158027,12566.772576751056,12386.165327028093,0.0,0.0,0.0,0.0
2021-12-29,4009.8996913066258,-4189.778023067334,12558.076287509817,12378.197955749109,0.0,0.0,0.0,0.0
2022-01-05,11921.104350794645,-12237.772443019181,12554.440535243713,12237.772443019177,0.0,0.0,0.0,0.0
2022-01-12,12020.882469516633,-12498.167214609522,13160.07242893126,12682.78768383837,0.0,0.0,0.0,0.0
2022-01-19,12661.495642781294,-12387.522705663148,12982.051446626854,13256.024383745,0.0,0.0,0.0,0.0
2022-01-26,12855.583934083988,-12554.814005374166,12803.001018170067,13103.77094687989,0.0,0.0,0.0,0.0
2022-02-02,13015.783550532298,-13099.101333890052,12878.590580061122,12795.272796703368,0.0,0.0,0.0,0.0
2022-02-09,4590.701275704678,-4470.559280130344,12758.680828441724,12878.822824016057,0.0,0.0,0.0,0.0
2022-02-16,13020.672063670627,-12771.76900353709,12396.053121815388,12644.956181948924,0.0,0.0,0.0,0.0
2022-02-23,12712.493303618074,-12075.405824804791,12433.931350004623,13071.018828817905,0.0,0.0,0.0,0.0
