date,direction,ticker,volume,price,market_price
2021-03-03,long,XLK,51.511873486838724,64.71,64.71
2021-03-03,long,XLV,29.679755438815185,112.31,112.31
2021-03-10,long,XLV,29.679755438815185,112.31,113.66
2021-03-10,long,XLE,125.30496730400178,26.72,26.72
2021-03-17,long,XLE,125.30496730400178,26.72,25.925
2021-03-17,long,XLF,96.60890076293295,34.44,34.44
2021-03-17,long,XLRE,84.42554027595563,39.41,39.41
2021-03-17,short,XLK,49.77128709462096,66.85,66.85
2021-03-24,long,XLC,44.168588632938224,73.45,73.45
2021-03-24,long,XLV,28.3656801179445,114.37,114.37
2021-03-24,long,XLY,39.74253136211335,81.63,81.63
2021-03-24,short,XLE,132.33460473544002,24.515,24.515
2021-03-24,short,XLF,97.48145538128944,33.28,33.28
2021-03-31,long,XLV,28.3656801179445,114.37,116.74
2021-03-31,long,XLP,47.8825369581635,68.31,68.31
2021-03-31,long,XLB,83.01665227442003,39.4,39.4
2021-03-31,short,XLF,97.48145538128944,33.28,34.05
2021-03-31,short,XLC,44.610694211840546,73.32,73.32
2021-03-31,short,XLY,38.92254536338608,84.035,84.035
2021-04-07,long,XLV,28.3656801179445,114.37,116.49
2021-04-07,long,XLB,83.01665227442003,39.4,39.63
2021-04-07,long,XLI,31.931666722742218,99.3,99.3
2021-04-07,short,XLE,129.02602260705197,24.575,24.575
2021-04-14,long,XLI,31.931666722742218,99.3,100.52
2021-04-14,long,XLP,46.79956959462584,68.86,68.86
2021-04-14,long,XLC,42.44755482463033,75.92,75.92
2021-04-14,short,XLE,129.02602260705197,24.575,24.595
2021-04-21,long,XLC,42.44755482463033,75.92,76.13
2021-04-21,long,XLY,36.92117821000653,88.975,88.975
2021-04-21,long,XLK,46.18066818352893,71.135,71.135
2021-04-21,short,XLE,129.02602260705197,24.575,23.835
2021-04-28,long,XLY,36.92117821000653,88.975,89.09
2021-04-28,long,XLK,46.18066818352893,71.135,70.875
2021-04-28,long,XLV,26.537191249493237,122.18,122.18
2021-04-28,short,XLP,47.133508167801764,68.79,68.79
2021-05-05,long,XLK,46.18066818352893,71.135,68.24
2021-05-05,long,XLC,41.399970616491665,76.79,76.79
2021-05-05,long,XLRE,76.31069955929898,41.66,41.66
2021-05-05,short,XLY,36.19610319526808,87.83,87.83
2021-05-05,short,XLU,97.30957280809291,32.67,32.67
2021-05-12,long,XLP,45.53400030742199,69.62,69.62
2021-05-12,long,XLB,74.10184902764654,42.78,42.78
2021-05-12,long,XLI,31.263087785036674,101.4,101.4
2021-05-12,short,XLU,97.30957280809291,32.67,32.175
2021-05-12,short,XLC,42.23390755932213,75.06,75.06
2021-05-12,short,XLRE,77.24359408876022,41.04,41.04
2021-05-19,long,XLP,45.53400030742199,69.62,70.36
2021-05-19,long,XLB,74.10184902764654,42.78,43.18
2021-05-19,long,XLE,120.9856446249366,26.065,26.065
2021-05-19,short,XLU,97.30957280809291,32.67,32.625
2021-05-19,short,XLC,42.23390755932213,75.06,75.82
2021-05-19,short,XLRE,77.24359408876022,41.04,41.89
2021-05-26,long,XLP,45.53400030742199,69.62,71.1
2021-05-26,long,XLB,74.10184902764654,42.78,43.33
2021-05-26,long,XLE,120.9856446249366,26.065,26.035
2021-05-26,short,XLV,25.098259554314758,123.39,123.39
2021-05-26,short,XLY,35.92869941883982,86.195,86.195
2021-05-26,short,XLI,29.863782511156202,103.7,103.7
2021-06-02,long,XLP,45.53400030742199,69.62,70.83
2021-06-02,long,XLC,40.40596887770247,78.6,78.6
2021-06-02,long,XLU,97.57017369546587,32.55,32.55
2021-06-02,short,XLV,25.098259554314758,123.39,121.33
2021-06-02,short,XLB,72.39364380641473,43.87,43.87
2021-06-09,long,XLP,45.53400030742199,69.62,70.46
2021-06-09,long,XLU,97.57017369546587,32.55,32.765
2021-06-09,long,XLI,30.700127011246707,103.81,103.81
2021-06-09,short,XLV,25.098259554314758,123.39,123.33
2021-06-09,short,XLB,72.39364380641473,43.87,43.16
2021-06-16,long,XLRE,70.9466145657851,44.87,44.87
2021-06-16,long,XLC,40.20427627641799,79.18,79.18
2021-06-16,long,XLY,36.92581597919936,86.21,86.21
2021-06-16,short,XLF,85.5745859023327,37.2,37.2
2021-06-16,short,XLP,45.61362079906543,69.79,69.79
2021-06-16,short,XLI,31.05731312748075,102.5,102.5
2021-06-23,long,XLRE,70.9466145657851,44.87,44.58
2021-06-23,long,XLF,90.67539350761498,36.04,36.04
2021-06-23,long,XLB,79.84219843670765,40.93,40.93
2021-06-23,short,XLI,31.05731312748075,102.5,101.36
2021-06-23,short,XLE,119.74866918338013,27.29,27.29
2021-06-23,short,XLU,103.15470902823371,31.68,31.68
2021-06-30,long,XLF,90.67539350761498,36.04,36.69
2021-06-30,long,XLB,79.84219843670765,40.93,41.155
2021-06-30,long,XLC,40.67311605460644,80.97,80.97
2021-06-30,short,XLI,31.05731312748075,102.5,102.4
