date,cash,liability_value,securities_value,total_value,long_fee_cum,short_fee_cum,long_fee_rate_cum,short_fee_rate_cum
2021-03-03,3333.3333333333326,-0.0,6666.666666666667,10000.0,0.0,0.0,0.0,0.0
2021-03-10,3322.896449550121,-0.0,6721.549729538661,10044.446179088782,0.0,0.0,0.0,0.0
2021-03-17,3405.8898071945746,-3327.2105422754107,9902.952361907068,9981.63162682623,0.0,0.0,0.0,0.0
2021-03-24,6488.365670178628,-6488.365670178625,9732.548505267938,9732.54850526794,0.0,0.0,0.0,0.0
2021-03-31,9820.40235760051,-9860.955754957202,9853.121696193139,9812.568298836446,0.0,0.0,0.0,0.0
2021-04-07,2918.1755101302874,-3170.814505568302,9765.082512142922,9512.443516704909,0.0,0.0,0.0,0.0
2021-04-14,3186.2422493363306,-3173.395026020443,9655.007863541918,9667.855086857806,0.0,0.0,0.0,0.0
2021-04-21,3128.8647312753073,-3075.3352488390838,9801.656011269768,9855.18549370599,0.0,0.0,0.0,0.0
2021-04-28,3164.5794563521563,-3242.3140268630837,9804.676651100179,9726.942080589251,0.0,0.0,0.0,0.0
2021-05-05,6385.942434077173,-6358.207487280791,9509.576284124805,9537.311230921187,0.0,0.0,0.0,0.0
2021-05-12,9471.089707905827,-9471.089707905827,9510.231304208157,9510.231304208157,0.0,0.0,0.0,0.0
2021-05-19,9516.125392043956,-9612.63384039,9556.980929792962,9460.472481446917,0.0,0.0,0.0,0.0
2021-05-26,8983.083680405536,-9290.622739220695,9598.161798035851,9290.622739220693,0.0,0.0,0.0,0.0
2021-06-02,6171.816897525139,-6221.080985512424,9576.991549349526,9527.727461362241,0.0,0.0,0.0,0.0
2021-06-09,6188.625984800647,-6219.878017518498,9592.192587830414,9560.940555112562,0.0,0.0,0.0,0.0
2021-06-16,9550.12378670033,-9550.123786700331,9550.123786700331,9550.12378670033,0.0,0.0,0.0,0.0
2021-06-23,9788.99272730208,-9683.851622630336,9698.682441371588,9803.823546043332,0.0,0.0,0.0,0.0
2021-06-30,9672.820025075725,-9699.001475649857,9906.08807139858,9879.90662082445,0.0,0.0,0.0,0.0
2021-07-07,55.145260323967705,-0.0,9920.04527485166,9975.190535175629,0.0,0.0,0.0,0.0
2021-07-14,3300.9949631243107,-3298.983904602382,9894.940655285216,9896.951713807144,0.0,0.0,0.0,0.0
2021-07-21,10032.682262500755,-9953.610781564348,9874.539300627945,9953.610781564352,0.0,0.0,0.0,0.0
